ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL180258;63309;Smallmolecule;None;-;0;Human;0;Functional;1;5.4;5.4;5.4;Ki;ChEMBL;434;6;2;4;4.1;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(F)c(F)c4)ccc31)CCCC2
CHEMBL180328;63336;Smallmolecule;None;-;0;Human;0;Functional;1;5.4;5.4;5.4;Ki;ChEMBL;434;6;2;4;4.1;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4F)ccc31)CCCC2
CHEMBL180590;63390;Smallmolecule;None;-;0;Human;0;Functional;1;5.9;5.9;5.9;Ki;ChEMBL;416;6;2;4;3.9;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4cccc(F)c4)ccc31)CCCC2
CHEMBL180628;63400;Smallmolecule;None;-;0;Human;0;Functional;1;5.7;5.7;5.7;Ki;ChEMBL;428;7;2;5;3.8;COc1ccc(S(=O)(=O)Nc2ccc3c(c2)c2c(n3CCC(=O)O)CCCC2)cc1
CHEMBL180647;63403;Smallmolecule;None;-;0;Human;0;Functional;1;5.2;5.2;5.2;Ki;ChEMBL;464;5;2;4;5.1;O=C(O)c1ccc(-n2c3c(c4cc(NS(=O)(=O)c5ccc(F)cc5)ccc42)CCCC3)cc1
CHEMBL180732;63544;Smallmolecule;None;-;0;Human;0;Functional;1;4.8;4.8;4.8;Ki;ChEMBL;348;6;2;3;4.6;O=C(O)CCn1c2c(c3cc(NCc4ccccc4)ccc31)CCCC2
CHEMBL180929;63744;Smallmolecule;None;-;0;Human;0;Functional;2;6.6;6.6;6.6;Ki;ChEMBL;416;6;2;4;3.9;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
CHEMBL181059;63776;Smallmolecule;None;-;0;Human;0;Functional;1;5.1;5.1;5.1;Ki;ChEMBL;490;8;2;5;5.6;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(Oc5ccccc5)cc4)ccc31)CCCC2
CHEMBL181060;63777;Smallmolecule;None;-;0;Human;0;Functional;1;5.4;5.4;5.4;Ki;ChEMBL;416;5;2;4;4.1;CC(C(=O)O)n1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
CHEMBL181353;63937;Smallmolecule;None;-;0;Human;0;Functional;1;5.5;5.5;5.5;Ki;ChEMBL;474;7;2;4;5.5;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(-c5ccccc5)cc4)ccc31)CCCC2
CHEMBL181572;64046;Smallmolecule;None;-;0;Human;0;Functional;1;5.5;5.5;5.5;Ki;ChEMBL;432;6;2;4;4.4;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(Cl)cc4)ccc31)CCCC2
CHEMBL181883;64203;Smallmolecule;None;-;0;Human;0;Functional;1;5.1;5.1;5.1;Ki;ChEMBL;414;6;3;5;3.5;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(O)cc4)ccc31)CCCC2
CHEMBL359855;121575;Smallmolecule;None;-;1;Human;0;Functional;2;8.0;8.0;8.0;IC50;ChEMBL;416;5;2;4;3.8;CC1CCc2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3n2CC(=O)O)C1
CHEMBL359855;121575;Smallmolecule;None;-;1;Human;0;Functional;2;7.9;7.9;7.9;Ki;ChEMBL;416;5;2;4;3.8;CC1CCc2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3n2CC(=O)O)C1
CHEMBL359875;121579;Smallmolecule;None;-;0;Human;0;Functional;1;4.5;4.5;4.5;Ki;ChEMBL;464;5;2;4;5.1;O=C(O)c1ccccc1-n1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
CHEMBL360147;121808;Smallmolecule;None;-;0;Human;0;Functional;1;4.8;4.8;4.8;Ki;ChEMBL;430;6;2;4;4.5;CCC(C(=O)O)n1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
