ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
PGD2;2906;Smallmolecule;None;-4;21;Human;0;Binding;2;7.8;8.0;8.2;pKd;GuidetoPharmacology;352;12;3;4;3.3;CCCCC[C@@H](/C=C/[C@H]1C(=O)C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O
PGE2;2909;Smallmolecule;None;-162;25;Human;68;Binding;2;5.3;5.3;5.3;pKi;GuidetoPharmacology;352;12;3;4;3.3;CCCCC[C@@H](/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O
PGE2;2909;Smallmolecule;None;-162;25;Human;68;Binding;2;8.3;8.3;8.3;pKi;DrugCentral;352;12;3;4;3.3;CCCCC[C@@H](/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O
PGJ2;2913;Smallmolecule;None;-6;3;Human;0;Binding;1;8.2;8.2;8.2;pKi;GuidetoPharmacology;334;12;2;3;4.1;CCCCC[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)C=CC1=O)O
QAV680;3064;Smallmolecule;None;-2;2;Human;20;Binding;17;7.8;7.8;7.8;pKd;GuidetoPharmacology;358;5;1;5;2.4;OC(=O)Cc1c(C)n(c2c1cccn2)Cc1ccc(cc1)S(=O)(=O)C
QAV680;3064;Smallmolecule;None;-2;2;Human;20;Binding;17;7.4;7.5;7.5;Ki;ChEMBL;358;5;1;5;2.4;OC(=O)Cc1c(C)n(c2c1cccn2)Cc1ccc(cc1)S(=O)(=O)C
QAV680;3064;Smallmolecule;None;-2;2;Human;20;Binding;17;7.0;7.9;8.5;IC50;ChEMBL;358;5;1;5;2.4;OC(=O)Cc1c(C)n(c2c1cccn2)Cc1ccc(cc1)S(=O)(=O)C
QAV680;3064;Smallmolecule;None;-2;2;Human;20;Binding;17;7.8;7.8;7.8;Kd;ChEMBL;358;5;1;5;2.4;OC(=O)Cc1c(C)n(c2c1cccn2)Cc1ccc(cc1)S(=O)(=O)C
ramatroban;3101;Smallmolecule;None;-7;4;Human;73;Binding;19;7.4;7.4;7.4;pKi;GuidetoPharmacology;416;6;2;4;3.1;OC(=O)CCn1c2CC[C@H](Cc2c2c1cccc2)NS(=O)(=O)c1ccc(cc1)F
ramatroban;3101;Smallmolecule;None;-7;4;Human;73;Binding;19;8.1;8.1;8.1;pKd;GuidetoPharmacology;416;6;2;4;3.1;OC(=O)CCn1c2CC[C@H](Cc2c2c1cccc2)NS(=O)(=O)c1ccc(cc1)F
ramatroban;3101;Smallmolecule;None;-7;4;Human;73;Binding;19;8.1;8.1;8.1;pKi;DrugCentral;416;6;2;4;3.1;OC(=O)CCn1c2CC[C@H](Cc2c2c1cccc2)NS(=O)(=O)c1ccc(cc1)F
ramatroban;3101;Smallmolecule;None;-7;4;Human;73;Binding;19;6.1;6.6;7.1;IC50;ChEMBL;416;6;2;4;3.1;OC(=O)CCn1c2CC[C@H](Cc2c2c1cccc2)NS(=O)(=O)c1ccc(cc1)F
ramatroban;3101;Smallmolecule;None;-7;4;Human;73;Binding;19;6.9;7.5;8.4;Ki;ChEMBL;416;6;2;4;3.1;OC(=O)CCn1c2CC[C@H](Cc2c2c1cccc2)NS(=O)(=O)c1ccc(cc1)F
setipiprant;3390;Smallmolecule;None;-;0;Human;47;Binding;6;6.5;7.1;8.2;IC50;ChEMBL;402;3;1;3;4.2;Fc1ccc2c(c1)c1CN(CCc1n2CC(=O)O)C(=O)c1cccc2c1cccc2
timapiprant;3602;Smallmolecule;None;-4;2;Human;82;Binding;10;7.9;7.9;7.9;pKi;GuidetoPharmacology;348;4;1;3;4.3;Fc1ccc2c(c1)c(Cc1ccc3c(n1)cccc3)c(n2CC(=O)O)C
timapiprant;3602;Smallmolecule;None;-4;2;Human;82;Binding;10;7.0;7.5;8.2;IC50;ChEMBL;348;4;1;3;4.3;Fc1ccc2c(c1)c(Cc1ccc3c(n1)cccc3)c(n2CC(=O)O)C
TM30089;3618;Smallmolecule;None;512;3;Human;26;Binding;5;9.2;9.2;9.2;pKi;GuidetoPharmacology;416;5;1;4;3.0;OC(=O)Cn1c2CCC(Cc2c2c1cccc2)N(S(=O)(=O)c1ccc(cc1)F)C
TM30089;3618;Smallmolecule;None;512;3;Human;26;Binding;5;8.2;8.7;9.2;Ki;ChEMBL;416;5;1;4;3.0;OC(=O)Cn1c2CCC(Cc2c2c1cccc2)N(S(=O)(=O)c1ccc(cc1)F)C
TM30089;3618;Smallmolecule;None;512;3;Human;26;Binding;5;8.4;8.4;8.4;IC50;ChEMBL;416;5;1;4;3.0;OC(=O)Cn1c2CCC(Cc2c2c1cccc2)N(S(=O)(=O)c1ccc(cc1)F)C
U46619;3677;Smallmolecule;None;-125;17;Human;23;Binding;1;5.5;5.5;5.5;pKi;GuidetoPharmacology;350;12;2;3;4.3;CCCCC[C@@H](/C=C/[C@H]1[C@@H]2OC[C@H]([C@@H]1C/C=C\CCCC(=O)O)C2)O
vidupiprant;3764;Smallmolecule;None;-;0;Human;34;Binding;3;8.1;8.3;8.5;IC50;ChEMBL;608;9;3;5;6.8;OC(=O)Cc1cc(Cl)c(cc1F)Oc1ccc(cc1NS(=O)(=O)c1ccc(cc1Cl)C1CC1)C(=O)NC(C)(C)C
CHEMBL364299;124202;Smallmolecule;None;25;2;Human;0;Binding;2;6.5;6.5;6.5;Ki;ChEMBL;377;5;1;5;3.0;COc1ccc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cc(F)ccc32)cc1
CHEMBL364299;124202;Smallmolecule;None;25;2;Human;0;Binding;2;6.5;6.5;6.5;IC50;ChEMBL;377;5;1;5;3.0;COc1ccc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cc(F)ccc32)cc1
CHEMBL411535;160119;Smallmolecule;None;-;1;Human;0;Binding;1;6.4;6.4;6.4;Ki;ChEMBL;389;4;1;6;1.0;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ncco3)C2=O)c2cc(Cl)ccc21
CHEMBL263408;95960;Smallmolecule;None;-;1;Human;0;Binding;1;5.9;5.9;5.9;Ki;ChEMBL;446;4;1;7;1.6;CC(C)(C)c1nc(CN2C(=O)CC3(C2=O)C(=O)N(CC(=O)O)c2ccc(Cl)cc23)no1
CHEMBL261624;95702;Smallmolecule;None;-;1;Human;0;Binding;1;6.7;6.7;6.7;Ki;ChEMBL;496;6;1;8;2.0;COc1ccc(-c2nc(CN3C(=O)CC4(C3=O)C(=O)N(CC(=O)O)c3ccc(Cl)cc34)no2)cc1
CHEMBL1917459;67968;Smallmolecule;None;-;0;Human;0;Binding;1;7.4;7.4;7.4;IC50;ChEMBL;422;7;2;5;4.2;CCS(=O)(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O
CHEMBL263662;95990;Smallmolecule;None;-;1;Human;0;Binding;1;7.3;7.3;7.3;Ki;ChEMBL;515;5;1;6;3.7;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3csc(-c4ccc(Cl)cc4)n3)C2=O)c2cc(Cl)ccc21
CHEMBL1917460;67969;Smallmolecule;None;-;0;Human;0;Binding;1;8.4;8.4;8.4;IC50;ChEMBL;391;5;1;3;6.1;Cc1c(Oc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O
CHEMBL1917461;67970;Smallmolecule;None;-;0;Human;2;Binding;1;7.3;7.2;7.3;IC50;ChEMBL;346;4;1;4;4.5;Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O
CHEMBL411953;160450;Smallmolecule;None;-;1;Human;0;Binding;2;7.6;7.6;7.6;Ki;ChEMBL;515;5;1;6;3.7;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3csc(-c4cccc(Cl)c4)n3)C2=O)c2cc(Cl)ccc21
CHEMBL260215;95446;Smallmolecule;None;-;1;Human;0;Binding;2;7.4;7.4;7.4;Ki;ChEMBL;419;4;1;6;1.7;Cc1nc(CN2C(=O)CC3(C2=O)C(=O)N(CC(=O)O)c2ccc(Cl)cc23)cs1
CHEMBL1917462;67971;Smallmolecule;None;-;1;Human;2;Binding;2;7.5;7.5;7.5;IC50;ChEMBL;366;4;1;4;4.9;Cc1c(Sc2ccc(Cl)cc2)c2c(Cl)nccc2n1CC(=O)O
